Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,Daily_Return,Volatility,Close_Scaled,MA20_Scaled
2023-09-21,1486.550049,1504.550049,1476.0,1501.75,1474.251587,6779195,1466.3474854,,0.00771682603589996,0.009257125507818747,0.2812767527393998,0.17251018297865528
2023-09-22,1491.900024,1506.949951,1485.199951,1496.150024,1468.75415,5455613,1469.9749878,,-0.003728966871982653,0.006958290665199063,0.27060505002382085,0.18096668854439546
2023-09-25,1489.849976,1489.849976,1471.550049,1474.150024,1447.156982,4217863,1472.6774902000002,,-0.01470440774460735,0.008832609578670936,0.22868032396379245,0.18726681575782678
2023-09-26,1479.150024,1479.900024,1459.0,1460.650024,1433.904175,3996528,1474.9274902000002,,-0.009157819611445461,0.008357449343762704,0.20295378751786552,0.19251206039857927
2023-09-27,1456.0,1469.599976,1450.050049,1467.0,1440.137817,3863586,1477.394989,,0.004347363088805123,0.008557455555927183,0.2150547422582183,0.19826434255713954
2023-09-28,1467.900024,1472.599976,1435.0,1439.449951,1413.092285,5814602,1477.60998535,,-0.018779856169052422,0.009727331586646966,0.16255345783706554,0.19876554631385934
2023-09-29,1432.099976,1446.800049,1416.0,1435.449951,1409.165527,6068968,1477.60998535,,-0.00277883923454314,0.009629519905128257,0.1549307803716058,0.19876554631385934
2023-10-03,1436.050049,1437.0,1420.300049,1434.0,1407.742188,4181867,1477.1174865500002,,-0.001010102093068399,0.008108505243741003,0.1521676531681755,0.1976174233399588
2023-10-04,1425.0,1449.949951,1418.199951,1444.349976,1417.902588,4510406,1476.0799865499998,,0.007217556485355603,0.00965090317156435,0.17189128537398757,0.19519878275561098
2023-10-05,1452.0,1475.650024,1450.199951,1463.449951,1436.652832,7384621,1475.3074829000002,,0.013223924476321036,0.01067926088431048,0.20828952262982403,0.19339790692000136
2023-10-06,1469.5,1484.5,1463.300049,1478.699951,1451.623657,3598672,1475.3699829,,0.01042058185152106,0.010747496960658739,0.23735098046688918,0.19354360816002192
2023-10-09,1464.900024,1491.0,1462.199951,1475.449951,1448.433105,3567552,1475.8324828999998,,-0.0021978765859849148,0.010774213495710219,0.23115755502620283,0.1946217973361759
2023-10-10,1483.900024,1497.0,1469.099976,1495.150024,1467.772461,5688951,1477.1099853,,0.013351908674806623,0.0072874421945493964,0.268699380657456,0.19759993627713124
2023-10-11,1497.0,1518.25,1481.449951,1494.400024,1467.036133,7220129,1478.00748895,,-0.0005016219027931257,0.006898766494686859,0.2672701286326822,0.1996922145927833
2023-10-12,1491.900024,1504.400024,1452.0,1465.5,1438.665283,11081662,1476.22749015,,-0.019338880845735318,0.011709333214984368,0.21219623820867062,0.19554264607445226
2023-10-13,1405.0,1438.0,1400.0,1431.150024,1404.944336,17973439,1472.86749255,,-0.0234390829068577,0.015165332857587524,0.14673654121010005,0.18770975300585668
2023-10-16,1432.099976,1443.599976,1430.0,1434.150024,1407.889404,4850745,1469.2274962,,0.0020962162943722884,0.013933127662345378,0.15245354930919497,0.17922412129599197
2023-10-17,1440.25,1453.349976,1438.050049,1442.449951,1416.037354,3923764,1465.76999495,,0.0057873492041304875,0.013295818755192264,0.16827046593616002,0.17116392578401118
2023-10-18,1442.0,1454.0,1438.349976,1440.550049,1414.172241,4264837,1463.20749495,,-0.0013171354740474372,0.013313942624104872,0.16464988089566468,0.16519017494315458
2023-10-19,1426.099976,1439.650024,1426.099976,1433.650024,1407.39856,6795691,1460.3774961499998,,-0.004789854406509364,0.011106516278333872,0.15150071462601256,0.1585928255924718
2023-10-20,1430.0,1438.5,1425.25,1427.25,1401.115723,3928622,1456.65249615,,-0.004464146683542336,0.010882512637400046,0.1393043849452118,0.1499090316872267
2023-10-23,1425.599976,1432.349976,1405.25,1408.650024,1382.856323,2636516,1452.2774961500002,,-0.013032037834997401,0.009854446677391288,0.10385898046688924,0.1397099448857646
2023-10-25,1399.0,1402.550049,1361.300049,1370.050049,1362.371704,6940777,1447.0724974,,-0.027402104385297665,0.011087250313175867,0.030300190566936447,0.12757594853084875
2023-10-26,1355.050049,1374.0,1353.099976,1359.449951,1351.831055,6357656,1442.01249375,,-0.007737015160677485,0.010472715081395342,0.010099908527870571,0.11577996762980458
2023-10-27,1363.650024,1385.0,1363.650024,1380.349976,1372.614014,4634358,1437.67999255,,0.01537388337439416,0.012863674640591006,0.04992844592663159,0.1056799548740921
2023-10-30,1380.349976,1380.349976,1363.099976,1377.050049,1369.33252,2667696,1434.55999745,,-0.0023906451678019636,0.012802074226229565,0.04363987613149112,0.09840656039522688
2023-10-31,1379.949951,1381.150024,1363.0,1368.400024,1360.730957,3451595,1431.2075011,,-0.006281561811265712,0.012784201289421088,0.027155788470700326,0.09059115438945797
2023-11-01,1373.050049,1377.449951,1351.650024,1354.150024,1346.560791,3090672,1427.2150023,1445.90399406,-0.010413621565385167,0.01281920981290822,0.0,0.08128376197438714
2023-11-02,1370.0,1376.300049,1361.650024,1370.150024,1362.471191,3758060,1423.5050047,1445.19899406,0.011815529827882587,0.014352115505294366,0.030490709861838994,0.0726349419616743
2023-11-03,1380.050049,1392.0,1377.75,1389.050049,1381.265259,3349045,1419.7850096,1444.9049950400001,0.01379412813848191,0.011188332072504498,0.06650790852787036,0.06396281557860783
2023-11-06,1393.900024,1407.25,1390.800049,1403.300049,1395.435425,2736381,1416.0150145,1444.811997,0.010258809616153775,0.010625289187758387,0.09366369699857069,0.05517412820352474
2023-11-07,1400.0,1405.900024,1394.849976,1404.300049,1396.42981,2272209,1412.4575194000001,1444.42599846,0.0007126059752600167,0.009535252025584114,0.09556936636493552,0.046880825044512964
2023-11-08,1405.0,1405.0,1386.449951,1391.0,1383.204346,3550635,1407.2500181999999,1443.8439989400001,-0.009470945336412129,0.010470117546897433,0.07022387041448308,0.03474099492850735
2023-11-09,1395.900024,1397.5,1370.050049,1374.800049,1367.095093,5498051,1401.27001945,1443.0269994399998,-0.011646262401150298,0.011297270165108111,0.03935212005717004,0.020800303197333392
2023-11-10,1369.949951,1373.150024,1361.0,1368.849976,1361.178467,2943649,1396.43751825,1442.0509984799999,-0.004327955184703303,0.010503853475286495,0.02801324821343476,0.009534680521453787
2023-11-13,1379.849976,1382.449951,1370.849976,1373.550049,1365.852173,3462092,1393.5575195,1440.8189989799998,0.003433592491804305,0.009581235644071585,0.03697003334921378,0.0028207702953153557
2023-11-15,1399.0,1414.0,1393.0,1410.5,1402.594971,8551860,1392.3750183,1440.31999996,0.026901059067269584,0.013224564402313904,0.10738442305859941,6.4100036656356e-05
2023-11-16,1416.099976,1453.400024,1410.599976,1444.900024,1436.802246,6673907,1392.49752195,1440.3410009199997,0.024388531726338147,0.01552599517740484,0.17293949499761796,0.00034968297604986986
2023-11-17,1441.050049,1451.0,1435.050049,1437.550049,1429.493408,4901251,1392.34752195,1439.7900023799998,-0.00508683983522451,0.015898618898476456,0.15893287279656976,0.0
2023-11-20,1442.0,1452.0,1433.650024,1436.599976,1428.548706,3584210,1392.49501955,1438.94400142,-0.000660897337564581,0.015029711423626546,0.1571223477846595,0.0003438493315215396
2023-11-21,1442.0,1450.0,1436.75,1439.0,1430.935303,3793135,1393.08251955,1438.1750024000003,0.0016706278992726364,0.013364198273096255,0.16169600000000006,0.0017134409877175294
2023-11-22,1436.199951,1458.949951,1436.199951,1457.800049,1449.630005,3108786,1395.5400207999999,1438.00700436,0.01306466226546199,0.012584254195096551,0.19752267746545948,0.007442416659364071
2023-11-23,1467.900024,1467.900024,1447.699951,1449.25,1441.127808,3186928,1399.5000183500001,1437.60000484,-0.005865035473050617,0.013721645244492778,0.18122911100524064,0.016674041515599924
2023-11-24,1445.550049,1452.650024,1433.849976,1437.400024,1429.344238,2973195,1403.3975219999998,1436.8190063000002,-0.008176626530964293,0.011849350345644183,0.15864697474988088,0.025759979352254714
2023-11-28,1444.0,1445.0,1427.050049,1442.699951,1434.614502,3755373,1406.51502075,1435.6510058,0.003687162175809222,0.007238476072565001,0.16874688327775145,0.03302755429047277
2023-11-29,1451.099976,1460.699951,1449.800049,1459.599976,1451.4198,3875778,1410.6425170999998,1434.8760058,0.011714164811807093,0.008082448552087049,0.20095274321105272,0.04264965567249979
2023-11-30,1453.25,1460.650024,1449.550049,1455.150024,1446.994751,10120867,1414.9800171000002,1433.84000726,-0.0030487476522128576,0.00827173051832404,0.19247260600285854,0.05276132172995052
2023-12-01,1459.900024,1459.900024,1446.150024,1452.300049,1444.160767,3489187,1419.88751835,1432.65400872,-0.0019585437604336953,0.008398612868631455,0.1870414959504525,0.0642017860104156
2023-12-04,1460.449951,1471.900024,1449.300049,1464.349976,1456.143188,5511948,1424.59751595,1432.10500726,0.008297133232417986,0.007426950777422958,0.2100046727012863,0.07518182586346267
2023-12-05,1465.800049,1466.900024,1442.0,1453.949951,1445.801514,5123039,1427.8425110499998,1431.37900628,-0.007102144412504785,0.007620413160801835,0.19018566364935685,0.08274662282236989
2023-12-06,1456.75,1477.0,1451.050049,1474.300049,1466.037476,5269178,1431.39251105,1430.83000726,0.0139964226320195,0.008016793383150728,0.2289662220104809,0.09102245325555725
2023-12-07,1472.849976,1472.849976,1461.800049,1465.900024,1457.68457,4424453,1434.4725098,1430.22500726,-0.005697635976948945,0.008760743485450528,0.21295855169128153,0.09820260744976217
2023-12-08,1470.400024,1494.699951,1466.25,1491.150024,1482.793091,6323433,1439.480011,1430.56500726,0.0172249127407067,0.009917438122247858,0.2610767031919963,0.1098761935977004
2023-12-11,1490.0,1498.0,1482.0,1488.5,1480.157837,3862018,1445.16500855,1431.12200678,-0.0017771679290131681,0.009796921407237208,0.2560266336350643,0.12312917267851242
2023-12-12,1477.5,1490.0,1467.650024,1476.050049,1467.77771,6103494,1450.5250122,1431.3030077600001,-0.008364092038965487,0.010631721601643208,0.23230114340161956,0.13562451953165677
2023-12-13,1476.0,1476.050049,1433.150024,1449.0,1440.879272,8549258,1454.2975097499998,1431.49400874,-0.018325970056588425,0.012715096040838784,0.1807526936636492,0.14441904066782874
2023-12-14,1463.400024,1511.0,1461.349976,1501.449951,1493.035278,12489858,1458.8450073,1432.8140087399997,0.036197343685300254,0.01864712678896271,0.2807049585516914,0.15502025718026102
2023-12-15,1523.050049,1588.550049,1521.0,1578.400024,1569.554077,18395389,1465.5200073,1435.7020092199998,0.05125050818293975,0.02570598396551501,0.4273463554073369,0.1705811496144931
2023-12-18,1567.949951,1593.0,1560.300049,1564.349976,1555.582764,6467243,1471.86000365,1438.10200922,-0.008901449433835085,0.026059653544844765,0.40057160933778,0.18536107489325993
2023-12-19,1570.099976,1573.949951,1543.25,1558.300049,1549.566772,4221721,1477.9450073,1439.99901118,-0.0038673743681509887,0.02625178232479957,0.3890424487851356,0.1995465561306471
2023-12-20,1565.050049,1583.5,1530.0,1536.400024,1527.789429,6592367,1482.8150085000002,1441.1530126399998,-0.014053792152579181,0.02729422782686546,0.34730824202000976,0.21089959955053939
2023-12-21,1521.25,1546.650024,1521.25,1536.0,1527.391602,5319038,1486.72500605,1442.3640136199997,-0.00026036448434740844,0.02680797665743809,0.34654592853739885,0.22001466341475773
2023-12-22,1534.949951,1566.0,1523.0,1562.900024,1554.140869,6741060,1492.40750725,1443.71901362,0.017513036458333353,0.024728235879330904,0.3978084802286803,0.23326182295492082
2023-12-26,1535.0,1548.0,1523.0,1543.949951,1535.297119,6878067,1497.7350036,1444.7100121600001,-0.01212494254846841,0.023264113405422532,0.36169590662220097,0.2456813881453499
2023-12-27,1544.0,1570.0,1544.0,1567.099976,1558.317383,4225849,1503.95500485,1446.74201168,0.01499402554144047,0.012674753280741914,0.4058122000952835,0.2601815784662542
2023-12-28,1568.949951,1568.949951,1555.0,1562.650024,1553.892334,5702253,1509.10750725,1449.37201168,-0.0028396095132094956,0.01224118713291163,0.39733206288708933,0.2721931942885045
2023-12-29,1541.050049,1559.449951,1540.0,1542.900024,1534.253052,4388990,1513.49500725,1451.54701168,-0.012638786482365938,0.013110236178663788,0.3596950929013816,0.28242142133797143
2024-01-01,1539.0,1557.0,1535.25,1551.349976,1542.65564,2808451,1518.4475036,1453.7250121799998,0.005476668525866701,0.011984537019254901,0.3757979075750355,0.29396677908827407
2024-01-02,1546.0,1549.150024,1523.0,1534.400024,1525.800659,5396313,1521.950006,1455.60201168,-0.010925936933781855,0.012881972316945895,0.34349690328727966,0.30213188217397313
2024-01-03,1519.949951,1519.949951,1488.0,1490.0,1481.649414,7550363,1523.75250845,1456.7290112,-0.02893640726376845,0.014205743344503757,0.2588851376846115,0.30633391164766444
2024-01-04,1504.949951,1519.75,1492.900024,1512.699951,1504.222168,7056038,1525.6725035499999,1458.43801022,0.015234866442953132,0.01610555153634255,0.3021437389232968,0.3108098423181289
2024-01-05,1506.75,1539.699951,1506.25,1532.550049,1523.96106,8895403,1529.0050048,1460.9160107199998,0.01312229698089018,0.015772896813974376,0.33997146260123845,0.31857863535006814
2024-01-08,1528.949951,1536.0,1513.25,1522.800049,1514.265747,4440136,1530.5875060499998,1463.9710107199999,-0.0063619455732372154,0.015820345791773802,0.3213911862791803,0.32226779366142155
2024-01-09,1541.900024,1553.0,1525.849976,1529.300049,1520.729248,4412074,1532.6275085,1467.3680126799998,0.004268452712664628,0.015493287162286255,0.33377803716055254,0.3270234878471925
2024-01-10,1524.949951,1535.449951,1505.0,1519.900024,1511.381958,4096845,1534.82000725,1470.15901364,-0.006146619171395806,0.015284883102018509,0.3158646974749879,0.33213468443310035
2024-01-11,1524.900024,1525.0,1486.599976,1494.199951,1485.825928,11296088,1537.0800048,1472.50201168,-0.016909054933997414,0.015965787165451256,0.26688885564554576,0.3374032355607679
2024-01-12,1562.0,1618.0,1555.400024,1612.75,1603.711548,26754401,1542.64500725,1477.3890112,0.07934015050707233,0.03190634672922262,0.49280605240590747,0.35037647968371655
2024-01-15,1644.949951,1664.949951,1636.0,1652.099976,1642.840942,13228305,1546.33000485,1483.34801024,0.024399303053790122,0.0322572254019156,0.5677940962363031,0.35896701920042107
2024-01-16,1644.800049,1648.5,1625.0,1631.550049,1622.40625,6500917,1549.6900085,1488.5760107399997,-0.012438670358046244,0.033670335735031094,0.5286327298713673,0.36679992637289693
2024-01-17,1620.25,1647.5,1620.25,1640.199951,1631.00769,9209876,1553.7850036,1493.5990087799998,0.0053016467409636725,0.03304012883101245,0.5451165831348264,0.37634626019608897
2024-01-18,1642.650024,1649.0,1628.25,1642.599976,1633.394165,6375464,1559.0950011999998,1498.3850073199999,0.0014632514764658655,0.033153847780664936,0.5496902372558359,0.38872503195333596
2024-01-19,1651.599976,1665.5,1644.150024,1659.199951,1649.901123,4522736,1565.25499875,1503.4830053599999,0.010105914551651107,0.032335131279548505,0.5813243010957598,0.40308534045830724
2024-01-23,1650.099976,1674.699951,1637.699951,1642.150024,1632.946777,9401255,1569.21749875,1508.50600584,-0.010275992950532609,0.03139480226036956,0.5488327775131014,0.41232279907563196
2024-01-24,1659.900024,1680.0,1645.0,1675.400024,1666.010376,8999681,1575.7900024,1514.5180053400002,0.02024784551597092,0.014040990238118055,0.6121962839447357,0.42764474998518187
2024-01-25,1672.949951,1680.550049,1658.0,1669.099976,1659.745728,8865304,1580.8900024,1520.52300534,-0.003760324644713098,0.011551521927935095,0.6001904754645069,0.4395339711708868
2024-01-29,1665.150024,1679.349976,1647.599976,1656.599976,1647.315796,4253785,1585.5875,1526.18400388,-0.007489066071378336,0.010672704737061235,0.5763696083849452,0.4504848707759299
2024-01-30,1662.449951,1690.0,1648.25,1651.449951,1642.19458,4995943,1591.01499635,1531.0030029000002,-0.0031087921493486714,0.010742145864427035,0.5665553635064318,0.46313755795039224
2024-01-31,1648.25,1667.25,1638.099976,1660.900024,1651.591675,6763779,1596.49249875,1535.3230029000001,0.0057222884618923775,0.010890621070726752,0.5845640781324439,0.47590682022075104
2024-02-01,1659.550049,1677.0,1650.349976,1657.050049,1647.763306,5760011,1602.625,1539.7130029000002,-0.002318005264837164,0.01027490453891106,0.5772272987136731,0.49020302880562605
2024-02-02,1666.050049,1718.5,1665.0,1693.349976,1683.859741,7858483,1612.7924988,1544.8480028999998,0.021906355225604912,0.012033332737529793,0.6464029575988564,0.5139057037347614
2024-02-05,1694.75,1700.75,1681.849976,1687.199951,1677.744263,3634135,1621.5174988,1549.8120019199998,-0.0036318688322938275,0.010028554973203365,0.6346830433539781,0.5342455968416786
2024-02-06,1686.75,1733.0,1673.949951,1729.449951,1719.757446,7694265,1631.3624939,1555.24499996,0.025041489584538335,0.013150535637541748,0.7151975740828966,0.5571964447467925
2024-02-07,1729.0,1729.0,1686.849976,1693.75,1684.257568,4613877,1639.9099914499998,1560.13499996,-0.020642373015395843,0.015909517531760398,0.6471652710814673,0.5771225406205613
2024-02-08,1698.0,1706.349976,1682.800049,1692.099976,1682.616821,5919715,1648.0499877999998,1565.228999,-0.0009741839114391082,0.015786605196652106,0.6440208708909005,0.5960986616119306
2024-02-09,1684.699951,1692.900024,1659.800049,1669.349976,1659.994263,4600004,1655.5224854,1569.7619995,-0.01344483205642455,0.016972102658329418,0.6006668928060979,0.6135186962739017
2024-02-12,1670.349976,1692.949951,1670.349976,1680.099976,1670.684082,3555808,1664.81748665,1574.1719994999999,0.006439632284752195,0.017022525842439844,0.6211528384945213,0.6351873876038341
2024-02-13,1683.0,1689.099976,1663.5,1684.550049,1675.109131,2696481,1668.4074891,1578.76,0.002648695353591357,0.014683302485672003,0.6296332062887089,0.6435564725421226
2024-02-14,1660.199951,1669.449951,1635.5,1666.199951,1656.861938,3768579,1669.1124878500002,1583.0379980399998,-0.010893174715048137,0.015177104834914154,0.5946639866603145,0.6451999796155343
2024-02-15,1677.0,1687.75,1661.599976,1676.349976,1666.955078,4834391,1671.3524842,1587.2779980399998,0.006091720860937677,0.010620570056506929,0.6140065783706525,0.65042190354893
2024-02-16,1689.0,1709.0,1687.949951,1701.650024,1692.113281,4880654,1674.42498785,1592.2319994999998,0.015092342507361911,0.010084900569321488,0.6622201048118153,0.6575845850173097
2024-02-19,1705.0,1711.5,1687.699951,1699.75,1690.223999,3690993,1677.28248905,1596.74099852,-0.0011165774237957837,0.010089003348106316,0.6585992872796571,0.6642460485085291
2024-02-20,1685.0,1694.25,1668.75,1685.25,1675.805176,3706389,1678.5849915,1601.1279980399997,-0.008530666274452092,0.009060191312206145,0.6309670814673654,0.6672824680620528
2024-02-21,1674.0,1674.0,1645.300049,1655.550049,1646.271729,4300508,1679.25499275,1604.41599854,-0.017623468921525,0.011149216704359014,0.5743687946641258,0.6688443882691018
2024-02-22,1665.0,1684.599976,1644.400024,1681.349976,1671.927002,5841277,1679.5524903500002,1608.2729980600002,0.015583900357216018,0.012979049582327516,0.6235349252024771,0.669537920576674
2024-02-23,1697.0,1698.449951,1671.900024,1676.849976,1667.452271,5373072,1679.9399903500002,1612.2889966,-0.0026764207715431754,0.01219882826558241,0.614959413053835,0.6704412682648035
2024-02-26,1674.949951,1674.949951,1645.0,1660.150024,1650.845947,2782438,1680.11749275,1616.51199708,-0.009959121113408353,0.012579211013122297,0.5831348261076705,0.6708550653813905
2024-02-27,1661.0,1671.099976,1652.800049,1663.599976,1654.276489,5159088,1680.7249940000002,1619.7549975800002,0.002078096527497797,0.010547058928203604,0.5897092939494999,0.6722712843484184
2024-02-28,1670.0,1687.800049,1662.050049,1671.25,1661.883667,3188916,1681.2424928,1621.6119971,0.004598475661435009,0.010946826037977472,0.6042877103382565,0.6734776878183273
2024-02-29,1665.0,1682.25,1653.300049,1673.900024,1664.518799,7814722,1682.0849915499998,1623.8029980600002,0.0015856538519072316,0.010660641616447463,0.609337779895188,0.6754417376197837
2024-03-01,1669.0,1671.949951,1651.0,1654.699951,1645.426392,6387291,1680.1524903000002,1625.7309960999999,-0.011470262694733058,0.00920816057093777,0.5727487889471177,0.6709366523643134
2024-03-04,1657.849976,1664.449951,1633.650024,1637.199951,1628.024414,4445156,1677.6524903000002,1627.7469946400001,-0.010575935528023717,0.006807232199375066,0.5393995750357314,0.6651086027634778
2024-03-05,1634.0,1637.349976,1602.0,1606.5,1597.496582,4596579,1671.50499275,1629.15699464,-0.018751497629381553,0.008796105389725363,0.48089561886612664,0.6507774345065105
2024-03-06,1602.800049,1620.150024,1576.0,1617.550049,1608.484619,6420684,1667.6949952,1630.24999514,0.006878337379396138,0.009800383346053557,0.501953358742258,0.6418954926263254
2024-03-07,1616.599976,1628.449951,1604.199951,1616.449951,1607.390747,6348359,1663.9124939500002,1631.69999514,-0.0006801013672992351,0.009584041041208042,0.49985693568365885,0.6330776506662366
2024-03-11,1608.150024,1613.800049,1588.0,1600.599976,1591.629639,6752895,1660.4749939500002,1632.36999514,-0.009805422673429876,0.008940022896950894,0.46965212386850874,0.6250640824650873
2024-03-12,1600.0,1625.0,1597.650024,1612.949951,1603.9104,4614222,1657.1174927,1633.37599368,0.00771584105034373,0.010051472658316563,0.4931870929013815,0.6172370089371393
2024-03-13,1612.900024,1624.5,1598.550049,1611.400024,1602.369141,5688997,1653.45999145,1634.7459936799999,-0.0009609269023127531,0.009746247462599137,0.4902334444973797,0.608710569457092
2024-03-14,1614.400024,1657.75,1608.0,1653.300049,1644.034302,8803799,1652.81499635,1636.7849951399999,0.02600224920934968,0.01424000630932486,0.5700810385898047,0.6072069440830536
2024-03-15,1641.099976,1645.800049,1618.349976,1634.0,1624.842407,11809997,1650.6974975500002,1638.77699466,-0.011673651743779767,0.012735366534126234,0.5333015264411625,0.6022705888686097
2024-03-18,1630.0,1632.650024,1598.849976,1602.650024,1593.668213,4958904,1645.7474975500002,1641.02999514,-0.019186031823745342,0.01487181340489441,0.4735588375416864,0.5907310506589547
2024-03-19,1592.349976,1599.0,1558.0,1561.449951,1552.698975,6870411,1638.8324951,1642.00499514,-0.02570746724676054,0.01749545047824234,0.39504512053358765,0.5746106597515541
2024-03-20,1563.0,1574.949951,1552.349976,1554.949951,1546.235352,4759059,1632.31749265,1642.45299318,-0.004162797530485762,0.017355944608709397,0.3826582696522154,0.5594227567802874
2024-03-21,1564.0,1576.949951,1543.400024,1554.699951,1545.986816,11062497,1627.27498775,1643.0909912200002,-0.00016077687892090964,0.016713516550306284,0.3821818523106244,0.5476675693124244
2024-03-22,1521.0,1528.900024,1498.199951,1508.849976,1500.393799,14673890,1618.64998775,1642.68198976,-0.029491205020305555,0.01886950147010578,0.29480695950452596,0.5275607981895405
2024-03-26,1492.0,1507.449951,1487.900024,1492.650024,1484.284668,8351081,1609.43999015,1642.1369897600002,-0.010736622101387705,0.010854369247308331,0.2639352072415435,0.5060902690549893
2024-03-27,1496.0,1499.0,1481.550049,1483.849976,1475.533936,6857402,1600.62498775,1641.92999026,-0.005895586948384435,0.011310411974058972,0.24716522534540264,0.48554056056751405
2024-03-28,1487.150024,1511.800049,1487.150024,1498.050049,1489.654419,12499530,1592.3474914,1639.63599124,0.009569749792549098,0.013881717300282143,0.2742258694616484,0.46624389684809975
2024-04-01,1525.0,1529.949951,1492.800049,1495.449951,1487.068848,6580002,1583.5574889499999,1636.50299074,-0.0017356549614183647,0.012057522744774483,0.2692709423535016,0.4457524687400718
2024-04-02,1484.849976,1493.150024,1480.849976,1482.849976,1474.539551,7279400,1574.00498655,1633.5289892800001,-0.008425541083186716,0.012051754719151911,0.24525955597903737,0.42348348562035065
2024-04-03,1479.0,1495.099976,1475.0,1480.650024,1472.351929,8736248,1565.3024902,1630.3379907400001,-0.0014835971511658608,0.011942064306036742,0.24106717484516427,0.4031960534687937
2024-04-04,1490.550049,1495.650024,1468.0,1486.699951,1478.36792,11186915,1557.7774902,1627.2199902400002,0.004085993922896103,0.007117719516207669,0.2525963353978087,0.38565362417027815
2024-04-05,1480.050049,1486.699951,1476.050049,1479.099976,1470.810547,5072482,1551.407489,1623.61799074,-0.0051119763573598265,0.006242412542957408,0.23811329585516905,0.37080375098988405
2024-04-08,1483.0,1490.949951,1474.099976,1476.699951,1468.42395,6610887,1544.3649841000001,1620.30898928,-0.0016226252714102163,0.005916874448260441,0.2335396417341591,0.35438612384135304
2024-04-09,1490.0,1513.800049,1487.300049,1494.849976,1486.47229,9423230,1538.28498535,1616.69798832,0.012290936278360975,0.00673496027441206,0.2681275883754166,0.3402123101261445
2024-04-10,1500.349976,1509.849976,1484.550049,1506.800049,1498.355347,6744595,1533.594989,1613.45198978,0.007994162084396406,0.007360874316959656,0.2909004764173413,0.3292788975839289
2024-04-12,1504.0,1506.800049,1479.5,1484.75,1476.428833,12275616,1527.18499145,1610.01499026,-0.014633692781357177,0.008911141137398956,0.24888037351119596,0.314335784118875
